HGT,UWind,VWind,latitude,longitude,forecast_time_hr,forecast_time_unix
39463.656,9.823124,1.3496741,37.0,-80.75,12,1745762400
39464.777,9.823124,1.7296741,37.0,-80.5,12,1745762400
39464.777,9.343124,2.049674,37.0,-80.25,12,1745762400
39464.7,9.003124,2.339674,37.0,-80.0,12,1745762400
39464.38,8.813125,2.589674,37.0,-79.75,12,1745762400
39464.137,8.763124,2.719674,37.0,-79.5,12,1745762400
39463.977,8.803124,2.769674,37.0,-79.25,12,1745762400
39463.9,8.883124,2.799674,37.0,-79.0,12,1745762400
39464.86,9.203124,2.9396741,37.0,-78.75,12,1745762400
39465.977,9.413124,3.1396742,37.0,-78.5,12,1745762400
39466.617,9.433125,3.2096741,37.0,-78.25,12,1745762400
39466.938,9.143125,3.029674,37.0,-78.0,12,1745762400
39466.457,8.483125,2.6596742,37.0,-77.75,12,1745762400
39466.06,7.8031244,2.269674,37.0,-77.5,12,1745762400
39455.58,8.7231245,0.9196741,37.25,-81.5,12,1745762400
39456.777,9.063125,1.039674,37.25,-81.25,12,1745762400
39457.74,9.543124,1.2696741,37.25,-81.0,12,1745762400
39458.54,10.033124,1.6196741,37.25,-80.75,12,1745762400
39459.176,10.033124,1.9896741,37.25,-80.5,12,1745762400
39459.098,9.593124,2.319674,37.25,-80.25,12,1745762400
39459.336,9.213124,2.6896741,37.25,-80.0,12,1745762400
39459.9,9.003124,2.8896742,37.25,-79.75,12,1745762400
39460.38,8.843124,2.839674,37.25,-79.5,12,1745762400
39460.7,8.763124,2.749674,37.25,-79.25,12,1745762400
39461.9,8.843124,2.769674,37.25,-79.0,12,1745762400
39464.137,9.203124,2.849674,37.25,-78.75,12,1745762400
39465.016,9.293124,2.839674,37.25,-78.5,12,1745762400
39465.418,9.003124,2.549674,37.25,-78.25,12,1745762400
39465.74,8.583124,2.1396742,37.25,-78.0,12,1745762400
39465.016,7.9931245,1.7696741,37.25,-77.75,12,1745762400
39464.54,7.583124,1.5996741,37.25,-77.5,12,1745762400
39451.418,8.943125,1.4796741,37.5,-81.5,12,1745762400
39451.816,9.353125,1.819674,37.5,-81.25,12,1745762400
39452.137,9.873124,2.1596742,37.5,-81.0,12,1745762400
39452.86,10.253124,2.3896742,37.5,-80.75,12,1745762400
39453.977,10.253124,2.499674,37.5,-80.5,12,1745762400
39455.016,9.923124,2.6496742,37.5,-80.25,12,1745762400
39455.816,9.4731245,2.729674,37.5,-80.0,12,1745762400
39456.38,8.943125,2.609674,37.5,-79.75,12,1745762400
39457.9,8.623124,2.329674,37.5,-79.5,12,1745762400
39459.74,8.543124,2.099674,37.5,-79.25,12,1745762400
39462.137,8.7231245,2.109674,37.5,-79.0,12,1745762400
39464.777,9.043124,2.1696742,37.5,-78.75,12,1745762400
39465.336,8.953124,2.099674,37.5,-78.5,12,1745762400
39464.457,8.513124,1.909674,37.5,-78.25,12,1745762400
39463.74,8.073124,1.7196741,37.5,-78.0,12,1745762400
39463.098,7.7631245,1.6396741,37.5,-77.75,12,1745762400
39462.457,7.6031246,1.679674,37.5,-77.5,12,1745762400
42517.79,11.905154,3.8184545,36.5,-81.5,12,1745762400
42517.71,11.935154,3.9784544,36.5,-81.25,12,1745762400
42516.91,11.645154,4.1184545,36.5,-81.0,12,1745762400
42515.79,11.405154,4.2284546,36.5,-80.75,12,1745762400
42515.71,11.495153,4.1484547,36.5,-80.5,12,1745762400
42516.59,11.925154,3.8584545,36.5,-80.25,12,1745762400
42517.71,12.255154,3.6484544,36.5,-80.0,12,1745762400
42518.59,12.495153,3.5784545,36.5,-79.75,12,1745762400
42518.75,12.655154,3.5584545,36.5,-79.5,12,1745762400
42518.99,12.795154,3.5584545,36.5,-79.25,12,1745762400
42519.31,12.715154,3.5484545,36.5,-79.0,12,1745762400
42519.87,12.595154,3.3984544,36.5,-78.75,12,1745762400
42520.27,12.615154,3.1984544,36.5,-78.5,12,1745762400
42520.51,12.705153,3.1284544,36.5,-78.25,12,1745762400
42520.75,12.895154,3.3484545,36.5,-78.0,12,1745762400
42522.19,13.615154,3.6884544,36.5,-77.75,12,1745762400
42524.11,14.495153,3.8284545,36.5,-77.5,12,1745762400
42512.35,12.075153,3.9584544,36.75,-81.5,12,1745762400
42512.67,12.055154,4.2984543,36.75,-81.25,12,1745762400
42512.11,11.825153,4.5084543,36.75,-81.0,12,1745762400
42511.07,11.4151535,4.5284543,36.75,-80.75,12,1745762400
42511.07,11.215154,4.3684545,36.75,-80.5,12,1745762400
42511.79,11.595154,4.0884542,36.75,-80.25,12,1745762400
42512.51,11.995153,3.8284545,36.75,-80.0,12,1745762400
42513.63,12.305154,3.5784545,36.75,-79.75,12,1745762400
42514.67,12.535153,3.3484545,36.75,-79.5,12,1745762400
42515.23,12.695154,3.1984544,36.75,-79.25,12,1745762400
42515.71,12.615154,3.1284544,36.75,-79.0,12,1745762400
42516.27,12.375154,2.9784544,36.75,-78.75,12,1745762400
42517.39,12.525154,2.8084545,36.75,-78.5,12,1745762400
42518.35,12.805154,2.7184544,36.75,-78.25,12,1745762400
42519.39,13.065154,2.7284544,36.75,-78.0,12,1745762400
42521.07,13.755154,2.8184545,36.75,-77.75,12,1745762400
42522.43,14.435154,2.8784544,36.75,-77.5,12,1745762400
42507.39,12.265154,4.5384545,37.0,-81.5,12,1745762400
42506.91,12.1651535,4.8284545,37.0,-81.25,12,1745762400
42505.95,11.925154,4.9684544,37.0,-81.0,12,1745762400
42505.63,11.425154,4.8984547,37.0,-80.75,12,1745762400
42506.51,11.1651535,4.6584544,37.0,-80.5,12,1745762400
42507.55,11.305154,4.3384542,37.0,-80.25,12,1745762400
42508.67,11.675154,3.9484544,37.0,-80.0,12,1745762400
42509.71,11.975154,3.4984543,37.0,-79.75,12,1745762400
42510.75,12.195154,3.1284544,37.0,-79.5,12,1745762400
42512.43,12.515154,2.8684545,37.0,-79.25,12,1745762400
42513.15,12.505154,2.7384543,37.0,-79.0,12,1745762400
42512.83,12.265154,2.5884545,37.0,-78.75,12,1745762400
42513.87,12.425154,2.4284544,37.0,-78.5,12,1745762400
42515.23,12.675154,2.3684545,37.0,-78.25,12,1745762400
42516.51,12.995153,2.4484544,37.0,-78.0,12,1745762400
42518.35,13.765154,2.7284544,37.0,-77.75,12,1745762400
42518.99,14.445154,3.0184546,37.0,-77.5,12,1745762400
42501.87,12.395154,5.4684544,37.25,-81.5,12,1745762400
42501.55,12.385154,5.5984545,37.25,-81.25,12,1745762400
42501.15,11.905154,5.4484544,37.25,-81.0,12,1745762400
42501.71,11.325153,5.0784545,37.25,-80.75,12,1745762400
42503.31,10.905154,4.6184545,37.25,-80.5,12,1745762400
42504.83,10.975154,4.1384544,37.25,-80.25,12,1745762400
42506.19,11.235154,3.6084545,37.25,-80.0,12,1745762400
42507.55,11.505154,3.1184545,37.25,-79.75,12,1745762400
42508.75,11.765154,2.7884545,37.25,-79.5,12,1745762400
42509.87,12.155154,2.5184546,37.25,-79.25,12,1745762400
42510.27,12.265154,2.2084544,37.25,-79.0,12,1745762400
42509.63,12.155154,1.9984545,37.25,-78.75,12,1745762400
42509.79,12.4151535,1.9584545,37.25,-78.5,12,1745762400
42510.83,12.845154,2.2184544,37.25,-78.25,12,1745762400
42512.11,13.365154,2.7284544,37.25,-78.0,12,1745762400
42513.07,14.125154,3.3084545,37.25,-77.75,12,1745762400
42512.51,14.465154,3.6584544,37.25,-77.5,12,1745762400
42497.39,12.495153,5.5384545,37.5,-81.5,12,1745762400
42497.87,12.305154,5.4284544,37.5,-81.25,12,1745762400
42498.83,11.655154,5.1384544,37.5,-81.0,12,1745762400
42500.19,10.805154,4.6584544,37.5,-80.75,12,1745762400
42501.79,10.375154,4.1784544,37.5,-80.5,12,1745762400
42503.23,10.335154,3.6584544,37.5,-80.25,12,1745762400
42504.43,10.645154,3.1784544,37.5,-80.0,12,1745762400
42505.23,11.105154,2.9384544,37.5,-79.75,12,1745762400
42506.03,11.515154,2.8784544,37.5,-79.5,12,1745762400
42506.03,11.885154,2.7684546,37.5,-79.25,12,1745762400
42504.83,11.935154,2.5584545,37.5,-79.0,12,1745762400
42504.19,11.995153,2.3984544,37.5,-78.75,12,1745762400
42505.07,12.595154,2.4784544,37.5,-78.5,12,1745762400
42505.79,13.305154,2.8284545,37.5,-78.25,12,1745762400
42506.43,13.945154,3.2984545,37.5,-78.0,12,1745762400
42506.99,14.355154,3.6184545,37.5,-77.75,12,1745762400
42506.35,14.275154,3.6284544,37.5,-77.5,12,1745762400
198.02231,0.41431886,-1.2712616,36.5,-81.5,12,1745766000
199.16231,0.31431884,-2.3312616,36.5,-81.25,12,1745766000
200.7623,0.39431885,-3.2112615,36.5,-81.0,12,1745766000
200.4023,0.094318844,-2.7612617,36.5,-80.75,12,1745766000
198.4023,-0.64568114,-2.2812617,36.5,-80.5,12,1745766000
199.3623,-1.4256811,-2.4812615,36.5,-80.25,12,1745766000
200.1223,-1.2256812,-3.2412615,36.5,-80.0,12,1745766000
201.1423,-1.2956811,-3.9412615,36.5,-79.75,12,1745766000
201.1423,-0.71568114,-3.6612616,36.5,-79.5,12,1745766000
200.9823,-1.4756812,-5.1412616,36.5,-79.25,12,1745766000
200.68231,-1.3456812,-4.7812614,36.5,-79.0,12,1745766000
200.5423,-1.5456811,-5.2912617,36.5,-78.75,12,1745766000
199.82231,-0.7856811,-6.8012614,36.5,-78.5,12,1745766000
198.3423,-0.42568114,-7.191262,36.5,-78.25,12,1745766000
196.82231,-0.18568115,-7.2412615,36.5,-78.0,12,1745766000
195.9023,0.13431884,-8.221262,36.5,-77.75,12,1745766000
195.16231,0.34431884,-8.4912615,36.5,-77.5,12,1745766000
206.2223,0.42431885,-1.5912616,36.75,-81.5,12,1745766000
204.8023,0.49431884,-2.3812616,36.75,-81.25,12,1745766000
204.4423,0.86431885,-3.6412616,36.75,-81.0,12,1745766000
201.24231,0.47431886,-4.0012617,36.75,-80.75,12,1745766000
200.0423,-0.19568115,-4.0112615,36.75,-80.5,12,1745766000
199.7023,-0.10568115,-2.7712617,36.75,-80.25,12,1745766000
200.16231,-0.77568114,-2.9712615,36.75,-80.0,12,1745766000
201.16231,-0.55568117,-4.0612617,36.75,-79.75,12,1745766000
201.24231,-0.13568115,-3.2512617,36.75,-79.5,12,1745766000
200.9423,-0.89568114,-4.1412616,36.75,-79.25,12,1745766000
200.68231,-0.9756811,-4.921262,36.75,-79.0,12,1745766000
200.10231,-1.0356811,-4.941262,36.75,-78.75,12,1745766000
200.16231,-0.8656812,-7.1012616,36.75,-78.5,12,1745766000
198.7023,-0.35568115,-7.1012616,36.75,-78.25,12,1745766000
197.3023,-0.045681152,-7.441262,36.75,-78.0,12,1745766000
196.32231,0.26431885,-8.301262,36.75,-77.75,12,1745766000
195.3623,0.80431885,-8.831262,36.75,-77.5,12,1745766000
212.1223,0.05431885,-1.5812616,37.0,-81.5,12,1745766000
209.0823,0.48431885,-2.4012616,37.0,-81.25,12,1745766000
207.1223,0.79431885,-3.0912616,37.0,-81.0,12,1745766000
205.6423,0.08431885,-3.2412615,37.0,-80.75,12,1745766000
205.9223,0.79431885,-3.7812617,37.0,-80.5,12,1745766000
202.2823,0.69431883,-2.8712616,37.0,-80.25,12,1745766000
201.4023,-0.045681152,-3.1612616,37.0,-80.0,12,1745766000
202.7823,0.16431884,-4.2112617,37.0,-79.75,12,1745766000
202.38231,0.5143188,-2.9812615,37.0,-79.5,12,1745766000
201.5023,0.024318848,-3.2312615,37.0,-79.25,12,1745766000
201.6223,-0.42568114,-3.9912615,37.0,-79.0,12,1745766000
200.60231,-0.46568117,-4.3212614,37.0,-78.75,12,1745766000
201.0023,-0.7356812,-6.3712616,37.0,-78.5,12,1745766000
200.0623,0.26431885,-6.691262,37.0,-78.25,12,1745766000
198.46231,0.5743188,-6.8512616,37.0,-78.0,12,1745766000
197.18231,0.7043188,-7.7712617,37.0,-77.75,12,1745766000
195.96231,1.5443188,-8.431262,37.0,-77.5,12,1745766000
218.60231,-0.89568114,-2.2812617,37.25,-81.5,12,1745766000
214.4023,0.03431885,-2.4312615,37.25,-81.25,12,1745766000
210.7223,0.15431885,-2.4612615,37.25,-81.0,12,1745766000
208.8623,0.8843188,-2.4212615,37.25,-80.75,12,1745766000
205.46231,0.67431885,-2.3612616,37.25,-80.5,12,1745766000
205.3423,0.54431885,-2.3312616,37.25,-80.25,12,1745766000
204.82231,0.72431886,-2.6412616,37.25,-80.0,12,1745766000
205.2223,0.85431886,-3.7712617,37.25,-79.75,12,1745766000
203.5423,0.99431884,-2.2812617,37.25,-79.5,12,1745766000
202.82231,0.28431883,-3.4712615,37.25,-79.25,12,1745766000
202.3423,0.30431885,-2.5612617,37.25,-79.0,12,1745766000
201.0623,-0.025681153,-3.2512617,37.25,-78.75,12,1745766000
202.0023,0.20431885,-5.7112617,37.25,-78.5,12,1745766000
200.24231,1.1443188,-6.2912617,37.25,-78.25,12,1745766000
198.3623,1.4543189,-5.9712615,37.25,-78.0,12,1745766000
196.3623,1.7143189,-7.171262,37.25,-77.75,12,1745766000
194.18231,2.514319,-7.9612617,37.25,-77.5,12,1745766000
220.5023,-1.6856811,-3.1112616,37.5,-81.5,12,1745766000
217.4423,-1.1256812,-3.4612615,37.5,-81.25,12,1745766000
215.46231,-0.42568114,-2.8212616,37.5,-81.0,12,1745766000
213.52231,0.21431884,-2.5512617,37.5,-80.75,12,1745766000
212.0623,0.45431885,-2.4412615,37.5,-80.5,12,1745766000
210.3423,0.97431886,-2.0012617,37.5,-80.25,12,1745766000
207.74231,0.80431885,-2.5312617,37.5,-80.0,12,1745766000
208.0623,0.5843189,-2.9512615,37.5,-79.75,12,1745766000
204.0423,0.6343188,-2.2412615,37.5,-79.5,12,1745766000
202.5823,1.5043188,-3.2112615,37.5,-79.25,12,1745766000
201.6223,0.98431885,-1.6412616,37.5,-79.0,12,1745766000
201.16231,0.44431886,-2.4812615,37.5,-78.75,12,1745766000
199.7023,1.5643189,-5.1612616,37.5,-78.5,12,1745766000
198.02231,1.4143188,-6.921262,37.5,-78.25,12,1745766000
196.7623,1.9443189,-5.671262,37.5,-78.0,12,1745766000
194.2623,2.8943188,-7.7512617,37.5,-77.75,12,1745766000
191.9223,3.0943189,-9.291262,37.5,-77.5,12,1745766000
412.38907,0.41188475,-1.2745557,36.5,-81.5,12,1745766000
413.48907,0.31188476,-2.3345556,36.5,-81.25,12,1745766000
415.00906,0.40188476,-3.2145557,36.5,-81.0,12,1745766000
414.86905,0.10188477,-2.7545557,36.5,-80.75,12,1745766000
413.18906,-0.79811525,-2.8845556,36.5,-80.5,12,1745766000
413.88907,-1.9281152,-3.6845558,36.5,-80.25,12,1745766000
414.26907,-1.8781152,-5.324556,36.5,-80.0,12,1745766000
414.68906,-1.9981152,-6.7845554,36.5,-79.75,12,1745766000
414.36905,-1.2181152,-5.674556,36.5,-79.5,12,1745766000
413.96906,-1.7381152,-6.5345554,36.5,-79.25,12,1745766000
413.36905,-1.6881152,-6.2545557,36.5,-79.0,12,1745766000
412.80905,-1.7081152,-6.5645556,36.5,-78.75,12,1745766000
411.96906,-1.0681152,-7.9945555,36.5,-78.5,12,1745766000
410.46906,-0.54811525,-8.284555,36.5,-78.25,12,1745766000
409.04907,-0.23811524,-8.334556,36.5,-78.0,12,1745766000
407.86905,0.20188476,-9.214556,36.5,-77.75,12,1745766000
406.82907,0.49188477,-9.224556,36.5,-77.5,12,1745766000
419.94907,0.42188478,-1.5945556,36.75,-81.5,12,1745766000
418.48907,0.49188477,-2.3845556,36.75,-81.25,12,1745766000
418.02905,0.8618848,-3.6345556,36.75,-81.0,12,1745766000
415.12906,0.47188476,-3.9945557,36.75,-80.75,12,1745766000
413.84906,-0.19811523,-4.0045557,36.75,-80.5,12,1745766000
413.84906,-0.10811523,-2.7645557,36.75,-80.25,12,1745766000
414.44907,-1.0981152,-4.5045557,36.75,-80.0,12,1745766000
414.90906,-0.80811524,-6.6845555,36.75,-79.75,12,1745766000
414.60907,-0.31811523,-5.344556,36.75,-79.5,12,1745766000
414.02905,-1.2081152,-6.324556,36.75,-79.25,12,1745766000
413.36905,-1.1881152,-6.114556,36.75,-79.0,12,1745766000
412.66907,-1.1481153,-5.9645557,36.75,-78.75,12,1745766000
412.40906,-0.9481152,-8.294556,36.75,-78.5,12,1745766000
410.80905,-0.47811523,-8.104556,36.75,-78.25,12,1745766000
409.36905,-0.058115233,-8.614555,36.75,-78.0,12,1745766000
408.12906,0.35188475,-9.354556,36.75,-77.75,12,1745766000
406.84906,0.9218848,-9.714556,36.75,-77.5,12,1745766000
424.82907,0.051884767,-1.5745556,37.0,-81.5,12,1745766000
422.00906,0.49188477,-2.3945556,37.0,-81.25,12,1745766000
420.12906,0.7918848,-3.0845556,37.0,-81.0,12,1745766000
418.74905,0.09188476,-3.2345557,37.0,-80.75,12,1745766000
418.82907,0.7918848,-3.7845557,37.0,-80.5,12,1745766000
415.90906,0.69188476,-2.8745556,37.0,-80.25,12,1745766000
415.32907,-0.048115235,-3.3445556,37.0,-80.0,12,1745766000
416.26907,0.39188477,-6.634556,37.0,-79.75,12,1745766000
415.50906,0.68188477,-4.7245555,37.0,-79.5,12,1745766000
414.60907,0.031884767,-5.6045556,37.0,-79.25,12,1745766000
414.24905,-0.5281152,-5.3345556,37.0,-79.0,12,1745766000
413.20908,-0.56811523,-5.4345555,37.0,-78.75,12,1745766000
413.08905,-0.5781152,-8.044556,37.0,-78.5,12,1745766000
411.80905,0.31188476,-8.2045555,37.0,-78.25,12,1745766000
410.08905,0.63188475,-8.034555,37.0,-78.0,12,1745766000
408.60907,0.8418848,-8.864555,37.0,-77.75,12,1745766000
407.14905,1.6318848,-9.464556,37.0,-77.5,12,1745766000
430.72906,-0.8981152,-2.2845557,37.25,-81.5,12,1745766000
426.96906,0.031884767,-2.4345558,37.25,-81.25,12,1745766000
423.44907,0.15188476,-2.4645557,37.25,-81.0,12,1745766000
421.60907,0.88188475,-2.4145555,37.25,-80.75,12,1745766000
418.62906,0.68188477,-2.3645556,37.25,-80.5,12,1745766000
418.52905,0.5418848,-2.3345556,37.25,-80.25,12,1745766000
418.16907,0.7818848,-2.8645556,37.25,-80.0,12,1745766000
418.14905,1.3018848,-5.6945558,37.25,-79.75,12,1745766000
416.20908,1.0918847,-3.1045556,37.25,-79.5,12,1745766000
415.48907,0.5918848,-5.7645555,37.25,-79.25,12,1745766000
414.68906,0.46188477,-4.5845556,37.25,-79.0,12,1745766000
413.38907,0.111884765,-5.2445555,37.25,-78.75,12,1745766000
413.62906,0.41188475,-7.3145556,37.25,-78.5,12,1745766000
411.82907,1.3018848,-7.864556,37.25,-78.25,12,1745766000
409.74905,1.5918847,-7.114556,37.25,-78.0,12,1745766000
407.78906,1.7718848,-8.444555,37.25,-77.75,12,1745766000
405.74905,2.6118848,-9.324555,37.25,-77.5,12,1745766000
432.72906,-1.6881152,-3.1045556,37.5,-81.5,12,1745766000
429.72906,-1.1281152,-3.4645557,37.5,-81.25,12,1745766000
427.82907,-0.42811525,-2.8145556,37.5,-81.0,12,1745766000
425.96906,0.21188477,-2.5445557,37.5,-80.75,12,1745766000
424.28906,0.46188477,-2.4445558,37.5,-80.5,12,1745766000
422.42908,0.9818848,-2.0045557,37.5,-80.25,12,1745766000
420.12906,0.81188476,-2.5245557,37.5,-80.0,12,1745766000
420.12906,0.56188476,-2.8345556,37.5,-79.75,12,1745766000
416.54907,0.64188474,-2.3245556,37.5,-79.5,12,1745766000
415.06906,2.3518848,-5.4445558,37.5,-79.25,12,1745766000
413.88907,1.2918848,-3.0145557,37.5,-79.0,12,1745766000
413.14905,0.7818848,-4.5345554,37.5,-78.75,12,1745766000
411.70908,1.7918848,-7.0345554,37.5,-78.5,12,1745766000
409.96906,1.7518848,-8.4545555,37.5,-78.25,12,1745766000
408.30905,2.1518848,-6.864556,37.5,-78.0,12,1745766000
406.06906,3.0118847,-9.264556,37.5,-77.75,12,1745766000
403.84906,3.4618847,-10.774555,37.5,-77.5,12,1745766000
631.54156,0.41078368,-1.2778101,36.5,-81.5,12,1745766000
632.64154,0.31078368,-2.32781,36.5,-81.25,12,1745766000
633.98157,0.4007837,-3.2078102,36.5,-81.0,12,1745766000
633.72156,0.11078369,-4.64781,36.5,-80.75,12,1745766000
632.08154,-0.97921634,-4.19781,36.5,-80.5,12,1745766000
632.1816,-1.8792163,-4.52781,36.5,-80.25,12,1745766000
632.10156,-1.9392163,-5.96781,36.5,-80.0,12,1745766000
631.96155,-1.9692163,-7.31781,36.5,-79.75,12,1745766000
631.40155,-1.3892163,-6.06781,36.5,-79.5,12,1745766000
630.82153,-1.6892163,-6.85781,36.5,-79.25,12,1745766000
629.9216,-1.6992164,-6.70781,36.5,-79.0,12,1745766000
628.96155,-1.6092163,-6.99781,36.5,-78.75,12,1745766000
627.96155,-1.2692163,-8.50781,36.5,-78.5,12,1745766000
626.5016,-0.60921633,-8.64781,36.5,-78.25,12,1745766000
625.1216,-0.2592163,-8.81781,36.5,-78.0,12,1745766000
623.7416,0.2907837,-9.65781,36.5,-77.75,12,1745766000
622.4216,0.6507837,-9.5878105,36.5,-77.5,12,1745766000
638.16156,0.4207837,-1.59781,36.75,-81.5,12,1745766000
636.70154,0.4907837,-2.38781,36.75,-81.25,12,1745766000
636.10156,0.8607837,-3.63781,36.75,-81.0,12,1745766000
633.5616,0.47078368,-3.9978101,36.75,-80.75,12,1745766000
632.1816,-0.18921632,-4.00781,36.75,-80.5,12,1745766000
632.5016,-0.14921631,-3.76781,36.75,-80.25,12,1745766000
632.4216,-1.1092163,-5.45781,36.75,-80.0,12,1745766000
632.26154,-0.8192163,-7.42781,36.75,-79.75,12,1745766000
631.64154,-0.4792163,-5.74781,36.75,-79.5,12,1745766000
630.9216,-1.1892163,-6.74781,36.75,-79.25,12,1745766000
629.90155,-1.2792163,-6.60781,36.75,-79.0,12,1745766000
629.10156,-1.1692163,-6.51781,36.75,-78.75,12,1745766000
628.5016,-0.9492163,-8.74781,36.75,-78.5,12,1745766000
626.8016,-0.54921633,-8.36781,36.75,-78.25,12,1745766000
625.34155,-0.07921631,-9.10781,36.75,-78.0,12,1745766000
623.84155,0.4207837,-9.73781,36.75,-77.75,12,1745766000
622.26154,1.0007837,-10.05781,36.75,-77.5,12,1745766000
642.0016,0.05078369,-1.57781,37.0,-81.5,12,1745766000
639.40155,0.4907837,-2.39781,37.0,-81.25,12,1745766000
637.58154,0.7907837,-3.08781,37.0,-81.0,12,1745766000
636.32153,0.09078369,-3.2378101,37.0,-80.75,12,1745766000
636.22156,0.8007837,-3.78781,37.0,-80.5,12,1745766000
634.02155,0.70078367,-2.90781,37.0,-80.25,12,1745766000
633.3616,0.13078369,-4.93781,37.0,-80.0,12,1745766000
633.3016,0.5607837,-7.39781,37.0,-79.75,12,1745766000
632.22156,0.5107837,-5.01781,37.0,-79.5,12,1745766000
631.4416,-0.03921631,-6.01781,37.0,-79.25,12,1745766000
630.6816,-0.5692163,-5.78781,37.0,-79.0,12,1745766000
629.66156,-0.5992163,-5.97781,37.0,-78.75,12,1745766000
629.02155,-0.2592163,-8.43781,37.0,-78.5,12,1745766000
627.3616,0.3407837,-8.49781,37.0,-78.25,12,1745766000
625.58154,0.6007837,-8.54781,37.0,-78.0,12,1745766000
623.8616,0.9007837,-9.35781,37.0,-77.75,12,1745766000
622.22156,1.6107837,-10.01781,37.0,-77.5,12,1745766000
647.3016,-0.8992163,-2.28781,37.25,-81.5,12,1745766000
644.0016,0.03078369,-2.43781,37.25,-81.25,12,1745766000
640.66156,0.15078369,-2.4578102,37.25,-81.0,12,1745766000
638.82153,0.89078367,-2.41781,37.25,-80.75,12,1745766000
636.28156,0.6707837,-2.32781,37.25,-80.5,12,1745766000
636.22156,0.6007837,-2.53781,37.25,-80.25,12,1745766000
635.54156,1.3407837,-4.42781,37.25,-80.0,12,1745766000
634.60156,1.5607837,-6.66781,37.25,-79.75,12,1745766000
632.58154,0.8407837,-3.4878101,37.25,-79.5,12,1745766000
631.84155,0.7407837,-6.15781,37.25,-79.25,12,1745766000
630.76154,0.4207837,-4.94781,37.25,-79.0,12,1745766000
629.5016,0.25078368,-5.64781,37.25,-78.75,12,1745766000
629.08154,0.58078367,-7.83781,37.25,-78.5,12,1745766000
627.2416,1.3107837,-8.54781,37.25,-78.25,12,1745766000
624.98157,1.5707837,-7.79781,37.25,-78.0,12,1745766000
623.0616,1.6807837,-9.21781,37.25,-77.75,12,1745766000
621.1816,2.5507836,-10.23781,37.25,-77.5,12,1745766000
649.34155,-2.2292163,-3.89781,37.5,-81.5,12,1745766000
646.46155,-1.1292163,-3.4578102,37.5,-81.25,12,1745766000
644.66156,-0.4192163,-2.81781,37.5,-81.0,12,1745766000
642.8816,0.21078369,-2.61781,37.5,-80.75,12,1745766000
641.0016,0.4607837,-2.4478102,37.5,-80.5,12,1745766000
638.98157,0.9807837,-2.00781,37.5,-80.25,12,1745766000
636.7416,1.3807837,-4.01781,37.5,-80.0,12,1745766000
636.02155,0.8107837,-5.21781,37.5,-79.75,12,1745766000
633.0016,0.9307837,-3.86781,37.5,-79.5,12,1745766000
631.2416,2.6307838,-6.5978103,37.5,-79.25,12,1745766000
629.96155,1.2007837,-3.78781,37.5,-79.0,12,1745766000
